t_us, Position.x, Position.y, Height, Heading, Velocity.x, Velocity.y, u_vx, u_vy, Omega.z, u_x, u_y, u_yaw, m1, m2, m3, m4
11526278,0.000,0.000,0.127,0.000,0.000,-0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
11534199,0.000,0.000,0.125,0.000,0.000,-0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
11542118,0.000,0.000,0.126,0.000,0.000,-0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
11550038,0.000,0.000,0.127,0.000,0.000,-0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
11557960,0.000,0.000,0.128,0.000,0.000,-0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
11565879,0.000,0.000,0.129,0.000,0.000,-0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
11573801,0.000,0.000,0.126,0.000,0.000,-0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
11581720,0.000,0.000,0.124,0.000,0.000,-0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
11589641,0.000,0.000,0.126,0.000,0.000,-0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
11597559,0.000,0.000,0.127,0.000,0.000,-0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
11605480,0.000,0.000,0.128,0.000,0.000,-0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
11613400,0.000,0.000,0.129,0.000,0.000,-0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
11621320,0.000,0.000,0.129,0.000,0.000,-0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
11629239,0.000,0.000,0.129,0.000,0.000,-0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
11640367,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
11645081,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
11653001,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
11660921,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
11668840,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
11676764,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
11684681,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
11692600,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
11700520,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
11708441,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
11716360,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
11724278,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
11732198,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,0.003,0.000,0.000,0.000,120,120,120,120
11740119,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,0.004,0.000,0.000,0.000,120,120,120,120
11748041,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,0.005,0.000,0.000,0.000,120,120,120,120
11755960,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,0.005,0.000,0.000,0.000,120,120,120,120
11763881,0.000,0.000,0.127,0.000,0.000,-0.000,0.000,0.000,0.006,0.000,0.000,0.000,120,120,120,120
11771799,0.000,0.000,0.128,0.000,0.000,-0.000,0.000,0.000,0.008,0.000,0.000,0.000,120,120,120,120
11779720,0.000,0.000,0.129,0.000,0.000,-0.000,0.000,0.000,0.010,0.000,0.000,0.000,120,120,120,120
11787641,0.000,0.000,0.126,0.000,0.000,-0.000,0.000,0.000,0.012,0.000,0.000,0.000,120,120,120,120
11795561,0.000,0.000,0.124,0.000,0.000,-0.000,0.000,0.000,0.015,0.000,0.000,0.000,120,120,120,120
11803481,0.000,0.000,0.123,0.000,0.000,-0.000,0.000,0.000,0.018,0.000,0.000,0.000,120,120,120,120
11811399,0.000,0.000,0.122,0.000,0.000,-0.000,0.000,0.000,0.022,0.000,0.000,0.000,120,120,120,120
11819319,0.000,0.000,0.121,0.000,0.000,-0.000,0.000,0.000,0.026,0.000,0.000,0.000,120,120,120,120
11827238,0.000,0.000,0.121,0.000,0.000,-0.000,0.000,0.000,0.029,0.000,0.000,0.000,120,120,120,120
11835159,0.000,0.000,0.121,0.000,0.000,-0.000,0.000,0.000,0.032,0.000,0.000,0.000,120,120,120,120
11843079,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,0.035,0.000,0.000,0.000,120,120,120,120
11850998,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,0.037,0.000,0.000,0.000,120,120,120,120
11858920,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,0.038,0.000,0.000,0.000,120,120,120,120
11866839,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,0.039,0.000,0.000,0.000,120,120,120,120
11874762,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,0.039,0.000,0.000,0.000,120,120,120,120
11882679,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,0.039,0.000,0.000,0.000,120,120,120,120
11890600,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,0.039,0.000,0.000,0.000,120,120,120,120
11898519,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,0.039,0.000,0.000,0.000,120,120,120,120
11906440,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,0.040,0.000,0.000,0.000,120,120,120,120
11914358,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,0.040,0.000,0.000,0.000,120,120,120,120
11922277,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,0.042,0.000,0.000,0.000,120,120,120,120
11930199,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,0.044,0.000,0.000,0.000,120,120,120,120
11938118,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,0.046,0.000,0.000,0.000,120,120,120,120
11946036,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,0.048,0.000,0.000,0.000,120,120,120,120
11953957,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,0.051,0.000,0.000,0.000,120,120,120,120
11961880,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,0.053,0.000,0.000,0.000,120,120,120,120
11969796,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,0.054,0.000,0.000,0.000,120,120,120,120
11977721,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,0.055,0.000,0.000,0.000,120,120,120,120
11985638,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,0.055,0.000,0.000,0.000,120,120,120,120
11993561,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,0.054,0.000,0.000,0.000,120,120,120,120
12001476,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,0.051,0.000,0.000,0.000,120,120,120,120
12009396,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,0.047,0.000,0.000,0.000,120,120,120,120
12017313,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,0.042,0.000,0.000,0.000,120,120,120,120
12025234,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,0.036,0.000,0.000,0.000,120,120,120,120
12033154,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,0.029,0.000,0.000,0.000,120,120,120,120
12041072,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,0.021,0.000,0.000,0.000,120,120,120,120
12048992,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,0.013,0.000,0.000,0.000,120,120,120,120
12056914,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,0.004,0.000,0.000,0.000,120,120,120,120
12064832,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.005,0.000,0.000,0.000,120,120,120,120
12072750,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.014,0.000,0.000,0.000,120,120,120,120
12080671,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.024,0.000,0.000,0.000,120,120,120,120
12088591,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.034,0.000,0.000,0.000,120,120,120,120
12096509,0.000,0.000,0.120,0.000,-0.001,-0.000,0.000,0.000,-0.043,0.000,0.000,0.000,120,120,120,120
12104430,0.000,0.000,0.120,0.000,-0.004,-0.001,0.000,0.000,-0.052,0.000,0.000,0.000,120,120,120,120
12112348,0.000,0.000,0.120,0.000,-0.006,-0.002,0.000,0.000,-0.062,0.000,0.000,0.000,120,120,120,120
12120268,0.000,0.000,0.120,0.000,-0.009,-0.003,0.000,0.000,-0.071,0.000,0.000,0.000,120,120,120,120
12128190,0.000,0.000,0.120,0.000,-0.012,-0.003,0.000,0.000,-0.079,0.000,0.000,0.000,120,120,120,120
12136106,0.000,0.000,0.120,0.000,-0.015,-0.003,0.000,0.000,-0.087,0.000,0.000,0.000,120,120,120,120
12144030,0.000,0.000,0.120,0.000,-0.017,-0.003,0.000,0.000,-0.094,0.000,0.000,0.000,120,120,120,120
12151949,0.000,0.000,0.120,0.000,-0.020,-0.003,0.000,0.000,-0.100,0.000,0.000,0.000,120,120,120,120
12159867,0.000,0.000,0.120,0.000,-0.022,-0.002,0.000,0.000,-0.105,0.000,0.000,0.000,120,120,120,120
12167787,0.000,0.000,0.120,0.000,-0.025,-0.002,0.000,0.000,-0.109,0.000,0.000,0.000,120,120,120,120
12175706,0.000,0.000,0.120,0.000,-0.027,-0.002,0.000,0.000,-0.112,0.000,0.000,0.000,120,120,120,120
12183624,0.000,0.000,0.120,0.000,-0.029,-0.002,0.000,0.000,-0.114,0.000,0.000,0.000,120,120,120,120
12191545,0.000,0.000,0.120,0.000,-0.031,-0.001,0.000,0.000,-0.116,0.000,0.000,0.000,120,120,120,120
12199462,0.000,0.000,0.120,0.000,-0.033,-0.001,0.000,0.000,-0.116,0.000,0.000,0.000,120,120,120,120
12207383,0.000,0.000,0.120,0.000,-0.035,-0.001,0.000,0.000,-0.116,0.000,0.000,0.000,120,120,120,120
12215303,0.000,0.000,0.120,0.000,-0.038,-0.001,0.000,0.000,-0.115,0.000,0.000,0.000,120,120,120,120
12223223,0.000,0.000,0.120,0.000,-0.040,-0.001,0.000,0.000,-0.113,0.000,0.000,0.000,120,120,120,120
12231144,0.000,0.000,0.120,0.000,-0.041,-0.001,0.000,0.000,-0.110,0.000,0.000,0.000,120,120,120,120
12239063,0.000,0.000,0.120,0.000,-0.042,-0.001,0.000,0.000,-0.106,0.000,0.000,0.000,120,120,120,120
12246982,0.000,0.000,0.120,0.000,-0.044,-0.000,0.000,0.000,-0.101,0.000,0.000,0.000,120,120,120,120
12254901,0.000,0.000,0.120,0.000,-0.045,-0.000,0.000,0.000,-0.096,0.000,0.000,0.000,120,120,120,120
12262820,0.000,0.000,0.120,0.000,-0.046,-0.000,0.000,0.000,-0.091,0.000,0.000,0.000,120,120,120,120
12270739,0.000,0.000,0.117,0.000,-0.048,-0.000,0.000,0.000,-0.085,0.000,0.000,0.000,120,120,120,120
12278660,0.000,0.000,0.115,0.000,-0.049,-0.000,0.000,0.000,-0.080,0.000,0.000,0.000,120,120,120,120
12286578,0.000,0.000,0.113,0.000,-0.050,-0.000,0.000,0.000,-0.074,0.000,0.000,0.000,120,120,120,120
12294499,0.000,0.000,0.112,0.000,-0.051,-0.000,0.000,0.000,-0.067,0.000,0.000,0.000,120,120,120,120
12302417,0.000,0.000,0.112,0.000,-0.052,-0.000,0.000,0.000,-0.060,0.000,0.000,0.000,120,120,120,120
12310336,0.000,0.000,0.111,0.000,-0.052,-0.000,0.000,0.000,-0.051,0.000,0.000,0.000,120,120,120,120
12318258,0.000,0.000,0.111,0.000,-0.053,-0.000,0.000,0.000,-0.041,0.000,0.000,0.000,120,120,120,120
12326176,0.000,0.000,0.111,0.000,-0.055,-0.000,0.000,0.000,-0.031,0.000,0.000,0.000,120,120,120,120
12334094,0.000,0.000,0.110,0.000,-0.056,-0.000,0.000,0.000,-0.022,0.000,0.000,0.000,120,120,120,120
12342014,0.000,0.000,0.110,0.000,-0.057,-0.000,0.000,0.000,-0.013,0.000,0.000,0.000,120,120,120,120
12349936,0.000,0.000,0.110,0.000,-0.058,-0.000,0.000,0.000,-0.005,0.000,0.000,0.000,120,120,120,120
12357855,0.000,0.000,0.110,0.000,-0.061,-0.001,0.000,0.000,0.004,0.000,0.000,0.000,120,120,120,120
12365773,0.000,0.000,0.110,0.000,-0.063,-0.002,0.000,0.000,0.012,0.000,0.000,0.000,120,120,120,120
12373694,0.000,0.000,0.110,0.000,-0.065,-0.002,0.000,0.000,0.021,0.000,0.000,0.000,120,120,120,120
12381611,0.000,0.000,0.110,0.000,-0.066,-0.003,0.000,0.000,0.030,0.000,0.000,0.000,120,120,120,120
12389532,0.000,0.000,0.110,0.000,-0.066,-0.003,0.000,0.000,0.041,0.000,0.000,0.000,120,120,120,120
12397451,0.000,0.000,0.110,0.000,-0.066,-0.003,0.000,0.000,0.053,0.000,0.000,0.000,120,120,120,120
12405371,0.000,0.000,0.110,0.000,-0.065,-0.002,0.000,0.000,0.068,0.000,0.000,0.000,120,120,120,120
12413291,0.000,0.000,0.110,0.000,-0.065,-0.002,0.000,0.000,0.084,0.000,0.000,0.000,120,120,120,120
12421209,0.000,0.000,0.113,0.000,-0.065,-0.002,0.000,0.000,0.103,0.000,0.000,0.000,120,120,120,120
12429126,0.000,0.000,0.115,0.000,-0.065,-0.002,0.000,0.000,0.122,0.000,0.000,0.000,120,120,120,120
12437047,0.000,0.000,0.117,0.000,-0.064,-0.002,0.000,0.000,0.144,0.000,0.000,0.000,120,120,120,120
12444969,0.000,0.000,0.115,0.000,-0.064,-0.001,0.000,0.000,0.166,0.000,0.000,0.000,120,120,120,120
12452887,0.000,0.000,0.113,0.000,-0.063,-0.001,0.000,0.000,0.188,0.000,0.000,0.000,120,120,120,120
12460806,0.000,0.000,0.112,0.000,-0.062,-0.001,0.000,0.000,0.209,0.000,0.000,0.000,120,120,120,120
12468725,0.000,0.000,0.115,0.000,-0.060,-0.001,0.000,0.000,0.230,0.000,0.000,0.000,120,120,120,120
12476644,0.000,0.000,0.116,0.000,-0.057,-0.001,0.000,0.000,0.248,0.000,0.000,0.000,120,120,120,120
12484564,0.000,0.000,0.117,0.000,-0.054,-0.001,0.000,0.000,0.265,0.000,0.000,0.000,120,120,120,120
12492486,0.000,0.000,0.118,0.000,-0.052,-0.001,0.000,0.000,0.279,0.000,0.000,0.000,120,120,120,120
12500403,0.000,0.000,0.119,0.000,-0.050,-0.000,0.000,0.000,0.290,0.000,0.000,0.000,120,120,120,120
12508322,0.000,0.000,0.119,0.000,-0.048,-0.000,0.000,0.000,0.299,0.000,0.000,0.000,120,120,120,120
12516240,0.000,0.000,0.119,0.000,-0.047,-0.000,0.000,0.000,0.305,0.000,0.000,0.000,120,120,120,120
12524161,0.000,0.000,0.120,0.000,-0.045,-0.000,0.000,0.000,0.309,0.000,0.000,0.000,120,120,120,120
12532086,0.000,0.000,0.120,0.000,-0.044,-0.000,0.000,0.000,0.310,0.000,0.000,0.000,120,120,120,120
12540003,0.000,0.000,0.120,0.000,-0.043,-0.000,0.000,0.000,0.310,0.000,0.000,0.000,120,120,120,120
12555837,0.000,0.000,0.120,0.000,-0.041,-0.000,0.000,0.000,0.304,0.000,0.000,0.000,120,120,120,120
12563756,0.000,0.000,0.120,0.000,-0.040,-0.000,0.000,0.000,0.299,0.000,0.000,0.000,120,120,120,120
12571676,0.000,0.000,0.120,0.000,-0.039,-0.000,0.000,0.000,0.294,0.000,0.000,0.000,120,120,120,120
12587512,0.000,0.000,0.120,0.000,-0.038,-0.000,0.000,0.000,0.281,0.000,0.000,0.000,120,120,120,120
12595432,0.000,0.000,0.123,0.000,-0.037,-0.000,0.000,0.000,0.274,0.000,0.000,0.000,120,120,120,120
12603353,0.000,0.000,0.125,0.000,-0.037,-0.000,0.000,0.000,0.268,0.000,0.000,0.000,120,120,120,120
12611268,0.000,0.000,0.127,0.000,-0.037,-0.000,0.000,0.000,0.263,0.000,0.000,0.000,120,120,120,120
12627109,0.000,0.000,0.131,0.000,-0.034,-0.000,0.000,0.000,0.254,0.000,0.000,0.000,120,120,120,120
12635024,0.000,0.000,0.137,0.000,-0.034,-0.000,0.000,0.000,0.251,0.000,0.000,0.000,120,120,120,120
